algo,fullProtocolTiming,sendAppTiming,processServerHelloTiming,writeClientHelloTiming,processServerHelloTiming
Remote IBE-KEM 384,13.103114,0.635992,12.090209
Remote IBE-KEM 384,14.922008,0.694241,13.821650
Remote IBE-KEM 384,13.788326,0.714466,12.661825
Remote IBE-KEM 384,16.993664,0.702663,15.876921
Remote IBE-KEM 384,14.310831,0.720228,13.027860
Remote IBE-KEM 384,21.236995,1.059126,19.802662
Remote IBE-KEM 384,14.835584,0.763082,13.665748
Remote IBE-KEM 384,15.250238,0.710398,13.947153
Remote IBE-KEM 384,15.863487,0.709082,14.698862
Remote IBE-KEM 384,13.381748,0.656400,12.175169
Remote IBE-KEM 384,16.734922,0.882131,15.491293
Remote IBE-KEM 384,12.904006,0.653978,11.893230
Remote IBE-KEM 384,21.077417,0.694550,19.908120
Remote IBE-KEM 384,13.351736,0.698662,12.273222
Remote IBE-KEM 384,17.307605,0.755659,15.997519
Remote IBE-KEM 384,15.472499,0.731735,14.315354
Remote IBE-KEM 384,13.112039,0.705009,12.054390
Remote IBE-KEM 384,15.660594,0.778110,14.531051
Remote IBE-KEM 384,13.684538,0.686285,12.619814
Remote IBE-KEM 384,13.216286,0.686971,12.148642
Remote IBE-KEM 384,16.138600,0.699323,14.839319
Remote IBE-KEM 384,15.280813,0.701160,14.073520
Remote IBE-KEM 384,12.849834,0.671874,11.831138
Remote IBE-KEM 384,16.081165,0.766890,14.851952
Remote IBE-KEM 384,16.807184,0.941471,15.370993
Remote IBE-KEM 384,17.017072,1.241367,15.310494
Remote IBE-KEM 384,15.536357,0.719288,14.305082
Remote IBE-KEM 384,14.232573,0.694380,13.151889
Remote IBE-KEM 384,15.421413,0.714307,14.312891
Remote IBE-KEM 384,14.202924,0.684079,13.159372
Remote IBE-KEM 384,14.449167,0.711091,13.378502
Remote IBE-KEM 384,15.176367,0.687363,14.066175
Remote IBE-KEM 384,20.290566,0.774652,18.977488
Remote IBE-KEM 384,13.848614,0.640502,12.839319
Remote IBE-KEM 384,14.559843,0.723445,13.168352
Remote IBE-KEM 384,14.359895,0.762223,13.126562
Remote IBE-KEM 384,12.747929,0.645142,11.766749
Remote IBE-KEM 384,13.520901,0.713717,12.411611
Remote IBE-KEM 384,12.949674,0.656123,11.931636
Remote IBE-KEM 384,13.832662,0.831227,12.584665
Remote IBE-KEM 384,18.197967,0.976546,16.786616
Remote IBE-KEM 384,18.163644,1.106953,16.662151
Remote IBE-KEM 384,13.027547,0.647768,12.023781
Remote IBE-KEM 384,16.304097,0.909657,14.998876
Remote IBE-KEM 384,13.155563,0.691266,12.120080
Remote IBE-KEM 384,18.993075,1.150889,17.446501
Remote IBE-KEM 384,19.792962,0.969457,18.240989
Remote IBE-KEM 384,14.947165,0.695472,13.857325
Remote IBE-KEM 384,15.438118,0.709896,14.137597
Remote IBE-KEM 384,14.596208,0.710964,13.492705
Remote IBE-KEM 384,13.655342,0.731606,12.506514
Remote IBE-KEM 384,15.930986,0.682270,14.772494
Remote IBE-KEM 384,23.828472,1.368617,21.924736
Remote IBE-KEM 384,13.294977,0.790684,12.126459
Remote IBE-KEM 384,20.465154,1.060355,18.836505
Remote IBE-KEM 384,17.017868,0.739320,15.807308
Remote IBE-KEM 384,13.834267,0.686419,12.713956
Remote IBE-KEM 384,16.495841,0.692236,15.323237
Remote IBE-KEM 384,13.307286,0.710610,12.212085
Remote IBE-KEM 384,13.910807,0.696443,12.613955
Remote IBE-KEM 384,18.855587,1.214058,17.057613
Remote IBE-KEM 384,18.042262,0.966731,16.650950
Remote IBE-KEM 384,17.439414,1.070402,15.933843
Remote IBE-KEM 384,13.776739,0.698592,12.691252
Remote IBE-KEM 384,13.146274,0.712941,12.038509
Remote IBE-KEM 384,13.300963,0.684015,12.254123
Remote IBE-KEM 384,14.212953,0.701771,13.139288
Remote IBE-KEM 384,13.345504,0.696918,12.273928
Remote IBE-KEM 384,13.352588,0.708184,12.209863
Remote IBE-KEM 384,17.888966,0.882808,16.601776
Remote IBE-KEM 384,14.497628,0.726291,13.403914
Remote IBE-KEM 384,13.083005,0.700939,12.006348
Remote IBE-KEM 384,18.667233,0.689446,17.554421
Remote IBE-KEM 384,13.772975,0.808024,12.428604
Remote IBE-KEM 384,13.661481,0.775717,12.507625
Remote IBE-KEM 384,14.054678,0.926661,12.700773
Remote IBE-KEM 384,13.223531,0.757225,12.100483
Remote IBE-KEM 384,12.919115,0.697429,11.862074
Remote IBE-KEM 384,14.393258,0.708730,13.304998
Remote IBE-KEM 384,13.187424,0.724362,12.092543
Remote IBE-KEM 384,14.214883,0.710243,13.111218
Remote IBE-KEM 384,13.167222,0.713049,12.079339
Remote IBE-KEM 384,16.009236,0.881485,14.734662
Remote IBE-KEM 384,14.766592,0.705523,13.602173
Remote IBE-KEM 384,14.419830,0.785200,13.190023
Remote IBE-KEM 384,13.890124,0.973384,12.557788
Remote IBE-KEM 384,14.085561,0.782372,12.906986
Remote IBE-KEM 384,14.346504,0.681173,13.225091
Remote IBE-KEM 384,15.627545,0.880516,14.284517
Remote IBE-KEM 384,13.387807,0.660995,12.365151
Remote IBE-KEM 384,12.977507,0.659885,11.975013
Remote IBE-KEM 384,15.455175,0.702665,14.294694
Remote IBE-KEM 384,16.689348,0.758098,15.362211
Remote IBE-KEM 384,21.854998,1.052512,20.058165
Remote IBE-KEM 384,16.399616,0.701774,15.260112
Remote IBE-KEM 384,18.492322,0.702770,17.414831
Remote IBE-KEM 384,12.866112,0.705434,11.815245
Remote IBE-KEM 384,15.310838,0.692499,14.128849
Remote IBE-KEM 384,13.235360,0.654193,12.238375
Remote IBE-KEM 384,13.767999,0.694596,12.739344
Remote IBE-KEM 384,14.782458,0.757526,13.647384
Remote IBE-KEM 384,13.336987,0.729459,12.252851
Remote IBE-KEM 384,17.130614,0.725978,15.866073
Remote IBE-KEM 384,13.779081,0.719713,12.649030
Remote IBE-KEM 384,13.068628,0.643324,12.063285
Remote IBE-KEM 384,13.234476,0.666184,12.240834
Remote IBE-KEM 384,13.552716,0.693285,12.465984
Remote IBE-KEM 384,13.496886,0.697480,12.446730
Remote IBE-KEM 384,16.033714,1.113705,14.192405
Remote IBE-KEM 384,15.784516,0.694204,14.699896
Remote IBE-KEM 384,13.487304,0.714360,12.453614
Remote IBE-KEM 384,19.610996,0.760607,18.262289
Remote IBE-KEM 384,13.730499,0.715727,12.552282
Remote IBE-KEM 384,17.498310,1.031626,16.074836
Remote IBE-KEM 384,18.702776,0.750774,17.568545
Remote IBE-KEM 384,13.732673,0.699465,12.673319
Remote IBE-KEM 384,16.673488,0.692766,15.569122
Remote IBE-KEM 384,17.753858,1.130244,16.241908
Remote IBE-KEM 384,15.243202,0.908872,13.841599
Remote IBE-KEM 384,13.426230,0.704446,12.374929
Remote IBE-KEM 384,17.179840,0.803582,15.877130
Remote IBE-KEM 384,15.880003,0.948545,14.524574
Remote IBE-KEM 384,12.894185,0.725111,11.760946
Remote IBE-KEM 384,14.714439,0.686602,13.659133
Remote IBE-KEM 384,12.855283,0.697705,11.809744
Remote IBE-KEM 384,14.024241,0.836363,12.764225
Remote IBE-KEM 384,14.579920,0.674358,13.419626
Remote IBE-KEM 384,21.131385,1.056323,19.387864
Remote IBE-KEM 384,15.075894,1.077300,13.595314
Remote IBE-KEM 384,13.104737,0.729280,12.012736
Remote IBE-KEM 384,16.296614,0.704754,15.003395
Remote IBE-KEM 384,13.897858,0.708712,12.823089
Remote IBE-KEM 384,13.425309,0.711408,12.274276
Remote IBE-KEM 384,12.957718,0.764448,11.819038
Remote IBE-KEM 384,13.390354,0.707248,12.304703
Remote IBE-KEM 384,13.083767,0.667940,12.029421
Remote IBE-KEM 384,14.947825,0.758273,13.852628
Remote IBE-KEM 384,13.507242,0.759928,12.405314
Remote IBE-KEM 384,12.932800,0.698262,11.876217
Remote IBE-KEM 384,17.983024,1.167612,16.197692
Remote IBE-KEM 384,13.346659,0.693284,12.266218
Remote IBE-KEM 384,13.739374,0.891121,12.488816
Remote IBE-KEM 384,13.275338,0.709080,12.176660
Remote IBE-KEM 384,12.970327,0.707067,11.843336
Remote IBE-KEM 384,13.572561,0.730243,12.459236
Remote IBE-KEM 384,13.039065,0.698452,11.941016
Remote IBE-KEM 384,16.593445,0.836849,15.303239
Remote IBE-KEM 384,13.220976,0.695785,12.177297
Remote IBE-KEM 384,12.973909,0.705371,11.868628
Remote IBE-KEM 384,13.020053,0.701285,11.935472
Remote IBE-KEM 384,13.186407,0.645732,12.212252
Remote IBE-KEM 384,13.589392,0.868114,12.329908
Remote IBE-KEM 384,13.225237,0.687693,12.166004
Remote IBE-KEM 384,15.158941,0.817971,13.921195
Remote IBE-KEM 384,16.317732,0.662613,15.052669
Remote IBE-KEM 384,16.021449,0.893672,14.640405
Remote IBE-KEM 384,13.446579,0.697016,12.264074
Remote IBE-KEM 384,14.203135,1.151521,12.655830
Remote IBE-KEM 384,17.766200,1.093704,16.229458
Remote IBE-KEM 384,16.167541,0.838680,14.900677
Remote IBE-KEM 384,13.155267,0.703171,12.072754
Remote IBE-KEM 384,13.097231,0.692274,12.040220
Remote IBE-KEM 384,15.541584,0.767386,14.358904
Remote IBE-KEM 384,13.253129,0.707722,12.136113
Remote IBE-KEM 384,13.294648,0.774209,12.144844
Remote IBE-KEM 384,12.730483,0.701452,11.660034
Remote IBE-KEM 384,13.234366,0.702730,12.159026
Remote IBE-KEM 384,21.230935,0.972895,19.820870
Remote IBE-KEM 384,15.049757,0.697993,13.849099
Remote IBE-KEM 384,13.432157,0.712441,12.355868
Remote IBE-KEM 384,14.082898,0.713696,13.028386
Remote IBE-KEM 384,13.162716,0.718783,12.087381
Remote IBE-KEM 384,13.441790,0.729402,12.353679
Remote IBE-KEM 384,13.430929,0.716822,12.301620
Remote IBE-KEM 384,14.169674,0.748471,13.068031
Remote IBE-KEM 384,18.567688,1.044931,17.119633
Remote IBE-KEM 384,17.122146,0.971467,15.765699
Remote IBE-KEM 384,13.478456,0.926543,12.181945
Remote IBE-KEM 384,16.581918,0.694781,15.372074
Remote IBE-KEM 384,12.797012,0.704597,11.730195
Remote IBE-KEM 384,14.786280,1.184910,13.142932
Remote IBE-KEM 384,16.433396,0.691523,15.249162
Remote IBE-KEM 384,13.385219,0.690298,12.300900
Remote IBE-KEM 384,15.209165,0.883685,13.815684
Remote IBE-KEM 384,13.720842,0.713766,12.671869
Remote IBE-KEM 384,17.248548,0.731968,16.032463
Remote IBE-KEM 384,16.125970,0.698327,15.028897
Remote IBE-KEM 384,16.406133,0.705029,15.148081
Remote IBE-KEM 384,14.908904,0.939566,13.535678
Remote IBE-KEM 384,15.102967,0.882562,13.788018
Remote IBE-KEM 384,15.806825,0.914773,14.492961
Remote IBE-KEM 384,15.479837,0.860992,14.059479
Remote IBE-KEM 384,13.346219,0.693611,12.276806
Remote IBE-KEM 384,13.399643,0.699226,12.295386
Remote IBE-KEM 384,13.419212,0.693130,12.345775
Remote IBE-KEM 384,14.520190,0.717075,13.474208
Remote IBE-KEM 384,13.553289,0.687847,12.523791
Remote IBE-KEM 384,13.510853,0.875525,12.280499
Remote IBE-KEM 384,15.938534,0.992289,14.550485
Remote IBE-KEM 384,15.523798,0.686935,14.377203
Remote IBE-KEM 384,12.806225,0.694277,11.752940
Remote IBE-KEM 384,19.596455,0.982416,17.993041
Remote IBE-KEM 384,15.916545,1.078299,14.443847
Remote IBE-KEM 384,13.595129,0.813468,12.424188
Remote IBE-KEM 384,16.781954,0.977175,15.386210
Remote IBE-KEM 384,16.760814,0.917969,15.395335
Remote IBE-KEM 384,14.888982,0.716135,13.689892
Remote IBE-KEM 384,13.595530,0.694970,12.534344
Remote IBE-KEM 384,14.790296,0.857405,13.495292
Remote IBE-KEM 384,13.872459,0.798092,12.648568
Remote IBE-KEM 384,16.080073,0.859759,14.736146
Remote IBE-KEM 384,16.988402,0.687084,15.898996
Remote IBE-KEM 384,14.879811,0.757016,13.517899
Remote IBE-KEM 384,13.878959,0.697369,12.832178
Remote IBE-KEM 384,12.854003,0.860141,11.590431
Remote IBE-KEM 384,17.005787,0.854435,15.783852
Remote IBE-KEM 384,19.070165,0.808807,17.728598
Remote IBE-KEM 384,14.332382,0.733653,13.240532
Remote IBE-KEM 384,13.156998,0.730183,12.035004
Remote IBE-KEM 384,13.003292,0.777423,11.861355
Remote IBE-KEM 384,15.132603,0.720364,14.040195
Remote IBE-KEM 384,16.705300,0.931825,15.263483
Remote IBE-KEM 384,13.156834,0.689903,12.096242
Remote IBE-KEM 384,13.331925,0.706234,12.241732
Remote IBE-KEM 384,15.093378,0.722831,13.857619
Remote IBE-KEM 384,22.811400,1.091399,21.196076
Remote IBE-KEM 384,14.274232,0.698705,13.230298
Remote IBE-KEM 384,14.638281,0.699318,13.315426
Remote IBE-KEM 384,14.951581,0.701710,13.757693
Remote IBE-KEM 384,21.760830,0.981577,20.355118
Remote IBE-KEM 384,12.977967,0.650884,11.933321
Remote IBE-KEM 384,13.271748,0.697410,12.236340
Remote IBE-KEM 384,14.930922,0.683591,13.885590
Remote IBE-KEM 384,22.286489,1.357578,20.284639
Remote IBE-KEM 384,13.392916,0.897145,12.095137
Remote IBE-KEM 384,13.171585,0.725572,12.081816
Remote IBE-KEM 384,15.897428,0.768524,14.733438
Remote IBE-KEM 384,12.872848,0.685626,11.826200
Remote IBE-KEM 384,23.904839,0.911476,22.529741
Remote IBE-KEM 384,13.209713,0.689573,12.159672
Remote IBE-KEM 384,14.674649,0.732297,13.583787
Remote IBE-KEM 384,13.284153,0.702883,12.222783
Remote IBE-KEM 384,15.498657,0.720503,14.405923
Remote IBE-KEM 384,13.066337,0.707256,11.976311
Remote IBE-KEM 384,13.206405,0.697602,12.190341
Remote IBE-KEM 384,17.608170,1.039239,16.136360
Remote IBE-KEM 384,12.880512,0.731613,11.714590
Remote IBE-KEM 384,12.943086,0.688987,11.869790
Remote IBE-KEM 384,13.077424,0.643863,12.071598
Remote IBE-KEM 384,13.350833,0.724608,12.195303
Remote IBE-KEM 384,16.890672,0.697837,15.529189
Remote IBE-KEM 384,14.386987,0.688272,13.308146
Remote IBE-KEM 384,17.300584,0.694515,15.887116
Remote IBE-KEM 384,17.132158,0.701415,16.004856
Remote IBE-KEM 384,16.937202,0.795636,15.709371
Remote IBE-KEM 384,13.918027,0.849811,12.670143
Remote IBE-KEM 384,12.422283,0.706978,11.365279
Remote IBE-KEM 384,13.370345,0.711573,12.251946
Remote IBE-KEM 384,15.045433,0.898898,13.736087
Remote IBE-KEM 384,17.358880,0.701659,15.984668
Remote IBE-KEM 384,22.122454,1.143203,20.401924
Remote IBE-KEM 384,17.939955,1.225084,16.265149
Remote IBE-KEM 384,13.497570,0.789874,12.341171
Remote IBE-KEM 384,14.843142,1.124567,13.223906
Remote IBE-KEM 384,13.349755,0.694596,12.282897
Remote IBE-KEM 384,17.341165,0.712126,16.042675
Remote IBE-KEM 384,15.806819,0.904105,14.538566
Remote IBE-KEM 384,20.964975,0.968824,19.511478
Remote IBE-KEM 384,23.183331,1.198381,21.466330
Remote IBE-KEM 384,15.271724,0.701453,14.043875
Remote IBE-KEM 384,18.156170,1.199822,16.496987
Remote IBE-KEM 384,14.307764,0.819250,13.134415
Remote IBE-KEM 384,16.720847,1.035991,15.285066
Remote IBE-KEM 384,15.368774,0.695287,14.198907
Remote IBE-KEM 384,13.146597,0.699104,12.076414
Remote IBE-KEM 384,14.836266,0.709879,13.600352
Remote IBE-KEM 384,13.160472,0.631843,12.154457
Remote IBE-KEM 384,13.539547,0.726093,12.237627
Remote IBE-KEM 384,13.546389,0.718763,12.433635
Remote IBE-KEM 384,21.356064,0.912966,19.921377
Remote IBE-KEM 384,13.712840,0.791408,12.480462
Remote IBE-KEM 384,17.609528,0.917439,16.283472
Remote IBE-KEM 384,13.204046,0.703207,12.141599
Remote IBE-KEM 384,17.278190,0.762934,15.888963
Remote IBE-KEM 384,13.642115,0.699545,12.558484
Remote IBE-KEM 384,15.038483,0.725464,13.941228
Remote IBE-KEM 384,13.294382,0.689962,12.226069
Remote IBE-KEM 384,13.245046,0.639243,12.248364
Remote IBE-KEM 384,15.656147,0.882807,14.385736
Remote IBE-KEM 384,13.488126,0.703109,12.376546
Remote IBE-KEM 384,13.476176,0.893721,12.186968
Remote IBE-KEM 384,15.975869,0.730520,14.740128
Remote IBE-KEM 384,22.728580,1.357227,20.761174
Remote IBE-KEM 384,13.767821,0.765367,12.622828
Remote IBE-KEM 384,19.468603,0.714805,18.382880
Remote IBE-KEM 384,13.505850,0.682580,12.440205
Remote IBE-KEM 384,13.361850,0.711446,12.257788
Remote IBE-KEM 384,14.444606,0.706906,13.213445
Remote IBE-KEM 384,13.513043,0.687902,12.449641
Remote IBE-KEM 384,21.816258,0.975884,20.112410
Remote IBE-KEM 384,14.701092,0.703083,13.630005
Remote IBE-KEM 384,16.599533,0.840345,15.281227
Remote IBE-KEM 384,13.846440,0.704747,12.602323
Remote IBE-KEM 384,18.808828,1.195334,17.018384
Remote IBE-KEM 384,14.590724,0.699812,13.371349
Remote IBE-KEM 384,13.607465,0.714483,12.487623
Remote IBE-KEM 384,13.721824,0.694846,12.611847
Remote IBE-KEM 384,13.765551,0.696410,12.687402
Remote IBE-KEM 384,21.977439,0.844275,20.526126
Remote IBE-KEM 384,17.718468,0.799688,16.593689
Remote IBE-KEM 384,13.194854,0.715511,12.069920
Remote IBE-KEM 384,13.014349,0.694451,11.972987
Remote IBE-KEM 384,13.739090,0.713829,12.455980
Remote IBE-KEM 384,13.210504,0.653928,12.176676
Remote IBE-KEM 384,13.081613,0.777640,11.911731
Remote IBE-KEM 384,14.306994,0.694897,13.265341
Remote IBE-KEM 384,12.969692,0.686439,11.883450
Remote IBE-KEM 384,21.848139,0.938852,20.487145
Remote IBE-KEM 384,12.875803,0.688313,11.803299
Remote IBE-KEM 384,13.444763,0.684072,12.430236
Remote IBE-KEM 384,12.721663,0.690430,11.636370
Remote IBE-KEM 384,13.489884,0.709596,12.391777
Remote IBE-KEM 384,13.783011,0.712168,12.698702
Remote IBE-KEM 384,13.818838,0.812455,12.641610
Remote IBE-KEM 384,13.012571,0.637821,11.995200
Remote IBE-KEM 384,14.697945,0.714669,13.456354
Remote IBE-KEM 384,18.867499,0.809089,17.410935
Remote IBE-KEM 384,13.838423,0.687686,12.766628
Remote IBE-KEM 384,14.415716,0.777832,13.218987
Remote IBE-KEM 384,13.274588,0.698568,11.952982
Remote IBE-KEM 384,13.255510,0.694398,12.215097
Remote IBE-KEM 384,17.188800,0.960302,15.788400
Remote IBE-KEM 384,13.164168,0.683642,12.157885
Remote IBE-KEM 384,13.227077,0.709961,12.140491
Remote IBE-KEM 384,16.501853,0.673093,15.159178
Remote IBE-KEM 384,13.664110,0.631852,12.626932
Remote IBE-KEM 384,17.798564,0.945964,16.459477
Remote IBE-KEM 384,21.690374,1.160370,20.026064
Remote IBE-KEM 384,14.724682,0.882683,13.473654
Remote IBE-KEM 384,14.883070,0.695331,13.666979
Remote IBE-KEM 384,12.717251,0.700439,11.607992
Remote IBE-KEM 384,15.658385,0.685404,14.534381
Remote IBE-KEM 384,12.951011,0.723072,11.859914
Remote IBE-KEM 384,14.357154,0.727263,13.120200
Remote IBE-KEM 384,12.979717,0.686675,11.933149
Remote IBE-KEM 384,13.221979,0.728765,12.116099
Remote IBE-KEM 384,13.148584,0.704984,12.116446
Remote IBE-KEM 384,18.529274,0.889505,16.897123
Remote IBE-KEM 384,13.842873,0.690018,12.648431
Remote IBE-KEM 384,13.271850,0.717153,12.112092
Remote IBE-KEM 384,13.712921,0.701200,12.643824
Remote IBE-KEM 384,14.816031,0.712347,13.576886
Remote IBE-KEM 384,13.304937,0.713160,12.213036
Remote IBE-KEM 384,13.768030,0.793860,12.595396
Remote IBE-KEM 384,15.513866,1.091234,14.012524
Remote IBE-KEM 384,13.067991,0.712573,11.953439
Remote IBE-KEM 384,13.476083,0.874196,12.248731
Remote IBE-KEM 384,13.406012,0.745173,12.280519
Remote IBE-KEM 384,17.646514,0.995012,16.279510
Remote IBE-KEM 384,13.620950,0.740310,12.527907
Remote IBE-KEM 384,13.071940,0.764157,11.951689
Remote IBE-KEM 384,16.524406,0.862272,15.232829
Remote IBE-KEM 384,15.429403,0.680019,14.386981
Remote IBE-KEM 384,12.943219,0.741503,11.855597
Remote IBE-KEM 384,13.471774,0.695686,12.397256
Remote IBE-KEM 384,15.596911,0.687874,14.471140
Remote IBE-KEM 384,14.942202,1.235043,13.323615
Remote IBE-KEM 384,13.470071,0.704340,12.381115
Remote IBE-KEM 384,15.162145,0.689667,13.933819
Remote IBE-KEM 384,13.666170,0.699442,12.589115
Remote IBE-KEM 384,15.520146,1.053195,14.073433
Remote IBE-KEM 384,15.430982,0.760420,14.134547
Remote IBE-KEM 384,19.371302,0.785747,18.163276
Remote IBE-KEM 384,13.457233,0.720976,12.354434
Remote IBE-KEM 384,13.000005,0.694395,11.836040
Remote IBE-KEM 384,14.277032,0.976711,12.931666
Remote IBE-KEM 384,18.477318,0.926649,17.169325
Remote IBE-KEM 384,16.605856,0.795487,15.397123
Remote IBE-KEM 384,13.366019,0.642043,12.002705
Remote IBE-KEM 384,13.128448,0.724879,12.023361
Remote IBE-KEM 384,16.164629,0.806128,14.804212
Remote IBE-KEM 384,13.207489,0.689135,12.136039
Remote IBE-KEM 384,13.330303,0.689129,12.202958
Remote IBE-KEM 384,13.351278,0.633592,12.307766
Remote IBE-KEM 384,13.324673,0.672312,12.313909
Remote IBE-KEM 384,13.504390,0.712379,12.438134
Remote IBE-KEM 384,17.437012,1.126681,15.894663
Remote IBE-KEM 384,19.295335,1.113328,17.719958
Remote IBE-KEM 384,16.519661,0.715135,15.201940
Remote IBE-KEM 384,15.944055,0.898390,14.596263
Remote IBE-KEM 384,13.467247,0.678585,12.430073
Remote IBE-KEM 384,12.928447,0.719179,11.878169
Remote IBE-KEM 384,14.277432,0.813770,13.023485
Remote IBE-KEM 384,18.139195,1.171635,16.564361
Remote IBE-KEM 384,13.727076,0.784910,12.504971
Remote IBE-KEM 384,13.554824,0.670505,12.534503
Remote IBE-KEM 384,14.403900,0.751528,13.199374
Remote IBE-KEM 384,14.661662,0.754353,13.324403
Remote IBE-KEM 384,17.114854,0.935434,15.785657
Remote IBE-KEM 384,14.587869,0.752552,13.430854
Remote IBE-KEM 384,13.455872,0.725366,12.354763
Remote IBE-KEM 384,13.154631,0.720486,12.104852
Remote IBE-KEM 384,13.952632,0.804254,12.742833
Remote IBE-KEM 384,23.194717,0.971020,21.739358
Remote IBE-KEM 384,13.130120,0.701964,12.079996
Remote IBE-KEM 384,15.345416,0.937420,14.060083
Remote IBE-KEM 384,14.785035,0.815455,13.535987
Remote IBE-KEM 384,15.177133,0.795698,13.943564
Remote IBE-KEM 384,18.683431,1.025282,17.017760
Remote IBE-KEM 384,12.661316,0.722150,11.554582
Remote IBE-KEM 384,20.946757,0.951123,19.422078
Remote IBE-KEM 384,13.291833,0.688180,12.203550
Remote IBE-KEM 384,19.321718,0.851282,18.097459
Remote IBE-KEM 384,26.569457,1.557687,24.426035
Remote IBE-KEM 384,15.762455,0.695844,14.625279
Remote IBE-KEM 384,18.333582,1.193687,16.618068
Remote IBE-KEM 384,13.642533,0.845071,12.378881
Remote IBE-KEM 384,13.904689,0.702004,12.820523
Remote IBE-KEM 384,16.725042,0.712448,15.462029
Remote IBE-KEM 384,14.730175,0.960155,13.247441
Remote IBE-KEM 384,17.711969,0.693637,16.581830
Remote IBE-KEM 384,16.024143,0.693419,14.908968
Remote IBE-KEM 384,15.599705,0.928276,14.308474
Remote IBE-KEM 384,13.068672,0.733597,11.984564
Remote IBE-KEM 384,13.422550,0.695042,12.310445
Remote IBE-KEM 384,13.552383,0.697094,12.495207
Remote IBE-KEM 384,13.240667,0.692983,12.178211
Remote IBE-KEM 384,15.664427,0.710135,14.249149
Remote IBE-KEM 384,13.215491,0.694534,12.159141
Remote IBE-KEM 384,13.644881,0.667359,12.624621
Remote IBE-KEM 384,19.771912,0.957299,18.422202
Remote IBE-KEM 384,17.084756,0.908412,15.654232
Remote IBE-KEM 384,13.835682,0.786772,12.688465
Remote IBE-KEM 384,18.695241,0.908604,17.313373
Remote IBE-KEM 384,18.820194,0.953734,17.491225
Remote IBE-KEM 384,13.469996,0.702231,12.348760
Remote IBE-KEM 384,15.284623,0.696577,14.072873
Remote IBE-KEM 384,13.735261,0.849529,12.505218
Remote IBE-KEM 384,15.284753,1.006894,13.913852
Remote IBE-KEM 384,13.451697,0.700852,12.344576
Remote IBE-KEM 384,13.438109,0.700602,12.397036
Remote IBE-KEM 384,14.291196,0.800694,13.112044
Remote IBE-KEM 384,12.483548,0.666335,11.431791
Remote IBE-KEM 384,14.512254,0.840244,13.181173
Remote IBE-KEM 384,12.934905,0.664524,11.922180
Remote IBE-KEM 384,13.835975,0.750452,12.691565
Remote IBE-KEM 384,17.963742,1.123136,16.362191
Remote IBE-KEM 384,18.216679,0.818092,16.969901
Remote IBE-KEM 384,17.645579,0.719637,16.552686
Remote IBE-KEM 384,14.319691,0.687612,13.217422
Remote IBE-KEM 384,13.363135,0.700580,12.315476
Remote IBE-KEM 384,13.333703,0.728194,12.232575
Remote IBE-KEM 384,14.357628,1.262046,12.701584
Remote IBE-KEM 384,13.606949,1.022381,12.228520
Remote IBE-KEM 384,13.222506,0.715728,12.090436
Remote IBE-KEM 384,20.273681,0.960265,18.820410
Remote IBE-KEM 384,15.320576,0.987062,13.872472
Remote IBE-KEM 384,13.666146,0.717509,12.476495
Remote IBE-KEM 384,17.867366,1.027385,16.417877
Remote IBE-KEM 384,16.338782,0.707713,15.187573
Remote IBE-KEM 384,13.349866,0.691311,12.278590
Remote IBE-KEM 384,16.942097,0.962903,15.611245
Remote IBE-KEM 384,12.926931,0.653530,11.946548
Remote IBE-KEM 384,19.124912,0.724536,17.962895
Remote IBE-KEM 384,14.617281,0.675824,13.544867
Remote IBE-KEM 384,13.145057,0.696975,12.084624
Remote IBE-KEM 384,16.724238,0.679608,15.494553
Remote IBE-KEM 384,20.701994,1.281474,18.972965
Remote IBE-KEM 384,15.634543,1.101716,14.041244
Remote IBE-KEM 384,17.988217,0.707399,16.888376
Remote IBE-KEM 384,15.585129,0.854232,14.362724
Remote IBE-KEM 384,15.004559,0.939948,13.644689
Remote IBE-KEM 384,16.808426,0.959001,15.462971
Remote IBE-KEM 384,14.307487,0.695745,13.206964
Remote IBE-KEM 384,14.810139,0.888466,13.379302
Remote IBE-KEM 384,12.928287,0.714702,11.841982
Remote IBE-KEM 384,13.882289,0.728158,12.656659
Remote IBE-KEM 384,13.399006,0.706179,12.299492
Remote IBE-KEM 384,15.048583,0.698729,14.002293
Remote IBE-KEM 384,13.186459,0.742631,12.105815
Remote IBE-KEM 384,13.843573,0.632009,12.870258
Remote IBE-KEM 384,15.415015,0.725805,14.184247
Remote IBE-KEM 384,15.851226,0.972345,14.505174
Remote IBE-KEM 384,12.715407,0.705696,11.607488
Remote IBE-KEM 384,13.655542,0.704171,12.544926
Remote IBE-KEM 384,14.263371,0.644218,13.238371
Remote IBE-KEM 384,13.161939,0.710620,12.080202
Remote IBE-KEM 384,18.399194,1.131618,16.789252
Remote IBE-KEM 384,13.022527,0.710090,11.939967
Remote IBE-KEM 384,13.422247,0.690482,12.390629
Remote IBE-KEM 384,13.077909,0.693227,12.010048
Remote IBE-KEM 384,13.318202,0.730981,12.192248
Remote IBE-KEM 384,13.226859,0.695217,12.158728
Remote IBE-KEM 384,15.147804,0.792993,13.926065
Remote IBE-KEM 384,13.117992,0.694918,12.067799
Remote IBE-KEM 384,13.117508,0.699268,12.054272
Remote IBE-KEM 384,13.652083,0.695911,12.581512
Remote IBE-KEM 384,12.980001,0.727312,11.890924
