algo,timingFullProtocol,timingSendAppData,timingProcessServerHello,timingWriteClientHello,timingWriteKEMCiphertext
P384_Saber_KEM,27.073503,26.269305,0.018221,1.347117,0.018221
P384_Saber_KEM,25.841210,24.162078,0.028373,1.319342,0.028373
P384_Saber_KEM,23.010084,22.179211,0.022680,1.163812,0.022680
P384_Saber_KEM,22.663614,21.642839,0.019854,1.330137,0.019854
P384_Saber_KEM,29.791151,28.093849,0.020786,1.360745,0.020786
P384_Saber_KEM,19.804867,18.986975,0.017424,1.316962,0.017424
P384_Saber_KEM,24.099416,23.292215,0.031425,1.430939,0.031425
P384_Saber_KEM,26.627311,24.682779,0.019330,1.356523,0.019330
P384_Saber_KEM,23.089755,22.297690,0.019348,1.437057,0.019348
P384_Saber_KEM,25.873521,24.395759,0.017770,1.398357,0.017770
P384_Saber_KEM,22.209113,20.885396,0.021696,1.250271,0.021696
P384_Saber_KEM,24.761621,23.936782,0.024252,1.519741,0.024252
P384_Saber_KEM,21.560946,20.687797,0.019224,1.315071,0.019224
P384_Saber_KEM,23.697216,22.875613,0.019431,1.356526,0.019431
P384_Saber_KEM,25.074320,23.034228,0.018221,1.264624,0.018221
P384_Saber_KEM,22.814617,21.631351,0.018233,1.406967,0.018233
P384_Saber_KEM,24.020051,23.083286,0.018924,1.245710,0.018924
P384_Saber_KEM,23.954094,23.093414,0.020210,1.403652,0.020210
P384_Saber_KEM,25.094902,24.281856,0.021507,1.438812,0.021507
P384_Saber_KEM,25.971071,24.424354,0.024756,1.556893,0.024756
P384_Saber_KEM,27.143096,26.247814,0.022479,1.321066,0.022479
P384_Saber_KEM,26.951435,26.058609,0.020402,1.454631,0.020402
P384_Saber_KEM,21.121340,19.801474,0.017695,1.346733,0.017695
P384_Saber_KEM,22.847605,21.679592,0.011596,0.391498,0.011596
P384_Saber_KEM,30.723493,29.012312,0.025252,1.289774,0.025252
P384_Saber_KEM,18.830326,18.034010,0.018841,1.472850,0.018841
P384_Saber_KEM,21.203290,20.305861,0.020224,1.274198,0.020224
P384_Saber_KEM,21.332879,19.783046,0.017900,1.461490,0.017900
P384_Saber_KEM,25.210094,24.245182,0.035773,1.569741,0.035773
P384_Saber_KEM,23.622101,22.779008,0.018096,1.249666,0.018096
P384_Saber_KEM,24.383179,23.617260,0.020921,1.469643,0.020921
P384_Saber_KEM,24.946174,23.002468,0.018661,1.203906,0.018661
P384_Saber_KEM,23.891884,23.090894,0.019014,1.385763,0.019014
P384_Saber_KEM,20.335599,19.609372,0.017016,1.392054,0.017016
P384_Saber_KEM,23.158844,22.282392,0.019486,1.174332,0.019486
P384_Saber_KEM,24.099199,23.354563,0.021228,1.272450,0.021228
P384_Saber_KEM,25.318203,23.065189,0.019378,1.306557,0.019378
P384_Saber_KEM,23.104059,22.160343,0.026882,1.311266,0.026882
P384_Saber_KEM,26.292251,23.914217,0.026887,1.256070,0.026887
P384_Saber_KEM,26.488738,25.530765,0.018720,1.396967,0.018720
P384_Saber_KEM,25.961359,25.115898,0.021687,1.368619,0.021687
P384_Saber_KEM,27.287149,25.599027,0.024080,1.373862,0.024080
P384_Saber_KEM,30.965439,30.018108,0.036524,1.160632,0.036524
P384_Saber_KEM,32.780993,31.699193,0.018155,1.284120,0.018155
P384_Saber_KEM,26.213041,24.421813,0.020780,1.348891,0.020780
P384_Saber_KEM,19.143564,17.978104,0.012429,0.706090,0.012429
P384_Saber_KEM,24.119005,23.301895,0.024299,1.411257,0.024299
P384_Saber_KEM,28.698764,26.594571,0.022448,1.369647,0.022448
P384_Saber_KEM,25.342920,24.559447,0.019892,1.250892,0.019892
P384_Saber_KEM,25.016640,24.203930,0.020181,1.314314,0.020181
P384_Saber_KEM,24.195937,21.908702,0.019002,1.284419,0.019002
P384_Saber_KEM,22.308749,21.398707,0.024803,1.363941,0.024803
P384_Saber_KEM,24.215618,23.237218,0.020183,2.387225,0.020183
P384_Saber_KEM,15.847420,14.930847,0.007576,0.417809,0.007576
P384_Saber_KEM,15.256802,14.416766,0.010922,0.414136,0.010922
P384_Saber_KEM,25.861050,24.200125,0.029956,1.430509,0.029956
P384_Saber_KEM,25.169206,24.223701,0.017701,1.297736,0.017701
P384_Saber_KEM,21.100172,19.982051,0.026247,1.330892,0.026247
P384_Saber_KEM,24.695533,23.695731,0.023908,1.229596,0.023908
P384_Saber_KEM,20.906033,19.490170,0.020620,1.387919,0.020620
P384_Saber_KEM,22.817241,21.998198,0.019581,1.440788,0.019581
P384_Saber_KEM,29.067887,26.761532,0.025219,1.425014,0.025219
P384_Saber_KEM,27.375140,25.686390,0.019183,1.362846,0.019183
P384_Saber_KEM,22.959130,22.128333,0.018729,1.380948,0.018729
P384_Saber_KEM,23.843204,22.125796,0.018059,1.225401,0.018059
P384_Saber_KEM,28.163696,26.325365,0.024863,1.296355,0.024863
P384_Saber_KEM,24.595195,23.581184,0.017687,1.653251,0.017687
P384_Saber_KEM,23.905297,23.099803,0.025462,1.388404,0.025462
P384_Saber_KEM,27.044167,25.052232,0.035605,1.298729,0.035605
P384_Saber_KEM,24.822005,23.157018,0.020894,1.199105,0.020894
P384_Saber_KEM,24.687951,23.712278,0.041706,1.450117,0.041706
P384_Saber_KEM,22.857870,22.004950,0.018257,1.311365,0.018257
P384_Saber_KEM,20.221299,19.375658,0.018318,1.237973,0.018318
P384_Saber_KEM,26.997090,24.454601,0.018542,1.277184,0.018542
P384_Saber_KEM,24.837928,24.001380,0.019290,1.360571,0.019290
P384_Saber_KEM,25.217255,24.362657,0.016734,1.158659,0.016734
P384_Saber_KEM,27.875590,26.043533,0.021091,1.297232,0.021091
P384_Saber_KEM,23.423778,22.601685,0.022658,1.320802,0.022658
P384_Saber_KEM,25.224312,23.477476,0.019545,1.206702,0.019545
P384_Saber_KEM,22.241585,21.330433,0.033419,1.439528,0.033419
P384_Saber_KEM,26.177469,23.881718,0.021846,1.530786,0.021846
P384_Saber_KEM,22.686365,20.051288,0.018086,1.341246,0.018086
P384_Saber_KEM,31.885909,30.195137,0.019777,1.259922,0.019777
P384_Saber_KEM,20.723242,19.774697,0.018015,1.317736,0.018015
P384_Saber_KEM,15.485350,14.615421,0.012028,0.447698,0.012028
P384_Saber_KEM,27.520882,25.776501,0.018310,1.401629,0.018310
P384_Saber_KEM,22.762833,21.874429,0.018060,1.261711,0.018060
P384_Saber_KEM,25.396350,24.590072,0.017484,1.296836,0.017484
P384_Saber_KEM,22.686993,21.304970,0.028218,1.432441,0.028218
P384_Saber_KEM,25.540601,23.803566,0.019019,1.333361,0.019019
P384_Saber_KEM,23.455476,22.545448,0.019235,1.246602,0.019235
P384_Saber_KEM,22.309018,21.120542,0.024368,1.299517,0.024368
P384_Saber_KEM,23.665429,22.802923,0.018561,1.339405,0.018561
P384_Saber_KEM,26.772950,25.922196,0.017826,1.221915,0.017826
P384_Saber_KEM,23.873290,22.999024,0.018002,1.311712,0.018002
P384_Saber_KEM,24.839891,23.708570,0.022331,1.311895,0.022331
P384_Saber_KEM,24.032620,23.208585,0.019465,1.473073,0.019465
P384_Saber_KEM,24.059304,22.816930,0.022660,1.560598,0.022660
P384_Saber_KEM,20.921055,19.997133,0.024305,1.450311,0.024305
P384_Saber_KEM,24.382904,23.360300,0.027104,1.480334,0.027104
P384_Saber_KEM,25.111087,24.245894,0.018354,1.330548,0.018354
P384_Saber_KEM,22.192230,21.428632,0.020106,1.340709,0.020106
P384_Saber_KEM,21.874582,20.719859,0.021543,1.501532,0.021543
P384_Saber_KEM,26.796198,25.924393,0.019883,1.374038,0.019883
P384_Saber_KEM,24.366060,22.356273,0.020869,1.341109,0.020869
P384_Saber_KEM,24.856603,23.543686,0.031769,1.335266,0.031769
P384_Saber_KEM,23.392119,22.651627,0.018636,1.331274,0.018636
P384_Saber_KEM,22.648792,21.331462,0.020543,1.384596,0.020543
P384_Saber_KEM,26.243135,25.458882,0.031968,1.543433,0.031968
P384_Saber_KEM,19.743501,18.224006,0.018404,1.231787,0.018404
P384_Saber_KEM,26.469109,25.565199,0.025328,1.319029,0.025328
P384_Saber_KEM,22.407100,21.483789,0.018173,1.258362,0.018173
P384_Saber_KEM,21.851977,20.915668,0.019778,1.266727,0.019778
P384_Saber_KEM,23.457102,22.364539,0.017870,1.262127,0.017870
P384_Saber_KEM,18.472193,17.504399,0.010321,0.520087,0.010321
P384_Saber_KEM,15.318912,14.338025,0.014495,0.470882,0.014495
P384_Saber_KEM,24.868083,23.777858,0.021912,1.342688,0.021912
P384_Saber_KEM,23.458981,22.637113,0.017708,1.284171,0.017708
P384_Saber_KEM,21.234227,20.383348,0.018355,1.366692,0.018355
P384_Saber_KEM,20.883605,19.849093,0.015199,0.617130,0.015199
P384_Saber_KEM,34.437656,33.645995,0.021787,1.635933,0.021787
P384_Saber_KEM,21.318246,19.701803,0.018415,1.314109,0.018415
P384_Saber_KEM,21.720173,20.860004,0.013469,0.654473,0.013469
P384_Saber_KEM,34.695972,32.424449,0.020566,1.195855,0.020566
P384_Saber_KEM,41.905925,40.405967,0.017652,1.251772,0.017652
P384_Saber_KEM,24.419399,23.163777,0.017862,1.438688,0.017862
P384_Saber_KEM,26.781541,25.956837,0.023554,1.343693,0.023554
P384_Saber_KEM,25.331900,23.315967,0.017410,1.653834,0.017410
P384_Saber_KEM,23.285350,22.202040,0.022213,1.356960,0.022213
P384_Saber_KEM,22.871772,22.021911,0.029056,1.333867,0.029056
P384_Saber_KEM,21.772415,20.420188,0.019256,1.295853,0.019256
P384_Saber_KEM,21.136657,20.252405,0.030497,1.308009,0.030497
P384_Saber_KEM,25.632135,23.205081,0.018500,1.317034,0.018500
P384_Saber_KEM,24.409270,23.543491,0.018948,1.232466,0.018948
P384_Saber_KEM,21.193933,20.329468,0.018376,1.359663,0.018376
P384_Saber_KEM,22.823025,21.933361,0.030536,1.443805,0.030536
P384_Saber_KEM,21.475618,20.617961,0.020092,1.364772,0.020092
P384_Saber_KEM,24.883386,23.956282,0.026512,1.573911,0.026512
P384_Saber_KEM,24.106414,23.294680,0.016059,1.312819,0.016059
P384_Saber_KEM,23.336775,22.581540,0.020101,1.302956,0.020101
P384_Saber_KEM,24.670692,22.985571,0.017268,1.402490,0.017268
P384_Saber_KEM,21.178668,19.686378,0.018711,1.337114,0.018711
P384_Saber_KEM,25.917875,25.078124,0.017960,1.222268,0.017960
P384_Saber_KEM,26.714835,24.191821,0.024833,1.431425,0.024833
P384_Saber_KEM,26.694880,24.891183,0.017705,1.343758,0.017705
P384_Saber_KEM,16.079102,15.126390,0.011237,0.413813,0.011237
P384_Saber_KEM,22.579409,21.681925,0.019576,1.251441,0.019576
P384_Saber_KEM,22.016354,21.244856,0.026517,1.207476,0.026517
P384_Saber_KEM,20.573520,19.751579,0.019922,1.387452,0.019922
P384_Saber_KEM,20.810130,19.983883,0.022032,1.261946,0.022032
P384_Saber_KEM,21.590386,20.744393,0.022438,1.324791,0.022438
P384_Saber_KEM,22.177731,21.079078,0.020557,1.418749,0.020557
P384_Saber_KEM,22.621160,21.704048,0.018429,1.230029,0.018429
P384_Saber_KEM,27.743436,25.178240,0.022955,1.422475,0.022955
P384_Saber_KEM,23.827008,22.995132,0.024299,1.255339,0.024299
P384_Saber_KEM,25.843074,24.909031,0.027710,1.440560,0.027710
P384_Saber_KEM,27.087817,26.291027,0.021390,1.379862,0.021390
P384_Saber_KEM,21.839941,20.966317,0.025042,1.445191,0.025042
P384_Saber_KEM,26.540401,25.791321,0.019108,1.367288,0.019108
P384_Saber_KEM,25.150041,24.273404,0.024418,1.197316,0.024418
P384_Saber_KEM,17.819185,17.006223,0.018609,1.452612,0.018609
P384_Saber_KEM,25.469129,24.568108,0.019424,1.416857,0.019424
P384_Saber_KEM,25.920498,25.076378,0.033568,1.323253,0.033568
P384_Saber_KEM,30.390322,29.583865,0.018051,1.300953,0.018051
P384_Saber_KEM,20.634756,19.741616,0.017412,1.423358,0.017412
P384_Saber_KEM,25.253130,22.875705,0.024163,1.414873,0.024163
P384_Saber_KEM,24.297469,22.799604,0.017488,1.397159,0.017488
P384_Saber_KEM,24.316082,22.031700,0.021413,2.087906,0.021413
P384_Saber_KEM,22.670191,21.208158,0.028642,1.387038,0.028642
P384_Saber_KEM,29.339702,27.360802,0.017609,1.125143,0.017609
P384_Saber_KEM,22.921127,21.510402,0.027100,1.331613,0.027100
P384_Saber_KEM,24.303244,23.166713,0.018074,1.332478,0.018074
P384_Saber_KEM,26.087498,24.011175,0.021086,1.462826,0.021086
P384_Saber_KEM,27.797297,26.962037,0.023768,1.217773,0.023768
P384_Saber_KEM,27.509932,25.519996,0.019675,1.862724,0.019675
P384_Saber_KEM,14.908510,13.960327,0.007463,0.448639,0.007463
P384_Saber_KEM,15.868400,14.655674,0.007330,0.420216,0.007330
P384_Saber_KEM,26.617943,25.706437,0.026789,1.327204,0.026789
P384_Saber_KEM,26.794263,26.058754,0.017572,1.296500,0.017572
P384_Saber_KEM,25.471181,23.515138,0.017992,1.363230,0.017992
P384_Saber_KEM,17.846543,16.916722,0.012146,0.539447,0.012146
P384_Saber_KEM,33.669924,32.821635,0.024609,1.420322,0.024609
P384_Saber_KEM,22.448641,21.398696,0.020811,1.363384,0.020811
P384_Saber_KEM,21.120697,20.252181,0.018233,1.234428,0.018233
P384_Saber_KEM,25.695135,23.908367,0.017634,1.252917,0.017634
P384_Saber_KEM,39.352755,38.014612,0.020530,1.450419,0.020530
P384_Saber_KEM,21.831689,20.980251,0.019050,1.987625,0.019050
P384_Saber_KEM,23.445418,22.623653,0.018150,1.235359,0.018150
P384_Saber_KEM,30.913327,29.308001,0.032265,1.419614,0.032265
P384_Saber_KEM,25.713028,24.966420,0.019532,1.236106,0.019532
P384_Saber_KEM,26.627161,24.545542,0.030904,1.262776,0.030904
P384_Saber_KEM,24.223709,23.396108,0.019359,1.288214,0.019359
P384_Saber_KEM,27.138548,26.089406,0.018893,1.323119,0.018893
P384_Saber_KEM,23.104950,21.980151,0.018661,1.507600,0.018661
P384_Saber_KEM,23.787538,22.988707,0.019238,1.329515,0.019238
P384_Saber_KEM,23.989641,22.350663,0.025302,1.478695,0.025302
P384_Saber_KEM,26.543421,25.491870,0.020869,1.350283,0.020869
P384_Saber_KEM,21.956306,21.055570,0.018757,1.438156,0.018757
P384_Saber_KEM,23.841590,21.795443,0.019053,1.241553,0.019053
P384_Saber_KEM,23.407685,22.592116,0.024811,1.298610,0.024811
P384_Saber_KEM,23.689093,22.896983,0.019071,1.270562,0.019071
P384_Saber_KEM,29.056831,27.394198,0.019912,1.348807,0.019912
P384_Saber_KEM,24.164198,23.066546,0.017665,1.275973,0.017665
P384_Saber_KEM,22.806378,21.908189,0.020312,1.260010,0.020312
P384_Saber_KEM,27.401627,25.432922,0.017503,1.471287,0.017503
P384_Saber_KEM,23.683617,21.455453,0.018510,1.255938,0.018510
P384_Saber_KEM,15.011155,14.087974,0.006879,0.451401,0.006879
P384_Saber_KEM,26.135125,23.960153,0.019833,1.518601,0.019833
P384_Saber_KEM,30.042251,28.457857,0.020118,1.507222,0.020118
P384_Saber_KEM,25.734223,23.202615,0.034200,1.423678,0.034200
P384_Saber_KEM,18.904035,17.555798,0.018569,1.265680,0.018569
P384_Saber_KEM,31.376050,29.916063,0.024894,1.370615,0.024894
P384_Saber_KEM,26.383118,24.646514,0.019576,1.339335,0.019576
P384_Saber_KEM,19.868239,18.656952,0.024966,1.329126,0.024966
P384_Saber_KEM,20.844474,20.009443,0.018124,1.317049,0.018124
P384_Saber_KEM,23.311204,22.397352,0.028638,1.490759,0.028638
P384_Saber_KEM,26.243546,23.545446,0.022819,1.519864,0.022819
P384_Saber_KEM,23.165758,21.763109,0.023264,1.344498,0.023264
P384_Saber_KEM,26.224264,25.382224,0.019883,1.395647,0.019883
P384_Saber_KEM,20.238253,18.775536,0.023921,1.433841,0.023921
P384_Saber_KEM,21.609771,20.542972,0.020951,1.262492,0.020951
P384_Saber_KEM,26.924268,25.288827,0.021345,1.370663,0.021345
P384_Saber_KEM,21.081976,20.164007,0.017989,1.239209,0.017989
P384_Saber_KEM,23.804147,22.945636,0.034728,1.328943,0.034728
P384_Saber_KEM,22.050931,20.725102,0.022911,1.308147,0.022911
P384_Saber_KEM,27.812819,26.619970,0.032725,1.475643,0.032725
P384_Saber_KEM,26.933835,25.374093,0.019299,1.225532,0.019299
P384_Saber_KEM,24.886680,23.493323,0.028032,1.405089,0.028032
P384_Saber_KEM,25.997692,24.390985,0.024390,1.245329,0.024390
P384_Saber_KEM,23.955508,23.111656,0.019094,1.337984,0.019094
P384_Saber_KEM,20.928813,20.064981,0.019436,1.594744,0.019436
